path,workerID,user_text,ai_suggestion,tone_similarity,pos_similarity,coherence_score,ai_coverage,acceptance_status,syn_similarity
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,"had become benevolent democracies.

The planet was clean, global warming had been reversed, and",scientists were able to create life from non-life.,0.7806686091525272,0.7961865632364445,0.1475893706083297,0.7777777777777778,accepted,0.8833333333333333
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,the planet's ecosystems. Tremendous medical and technological advances had been made:,"using nanotechnology, even more so than in the past, and by this point had become prolific enough to reverse aging and disease.",0.5353712962249075,0.6984008255150969,0.4186431765556335,0.68,accepted,0.9166666666666666
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,"the United States.

The United States government sized up this situation, and an internal debate began;","some suggested that the only way to reclaim its former glory would be to conquer the world and force it back into isolation, while others argued that if the",0.6892301616462602,0.5200509674923438,0.115271508693695,0.7666666666666667,accepted,0.5833333333333333
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,"some suggested that the only way to reclaim its former glory would be for America to force its way back to the front of the world stage, while others","suggested that perhaps the isolation of 50 years had contributed to a kind of peaceful stability, and that maybe the United States should leave well enough alone.",0.8265004108916596,0.7674437686944036,0.3810690343379974,0.5862068965517241,accepted,0.9
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,"suggested that perhaps the isolation of 50 years had contributed to a kind of peaceful stability, and that maybe the United States should leave well enough alone, and join in the peace and prosperity, in a more minor role rather than its former status as a superpower. A third group believed","would eventually collapse, and that the US could be best served by sitting out the collapse.",0.7705770619263264,0.7894361276543554,0.4035564661026001,0.7222222222222222,rejected,0.7833333333333334
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,the current global situation was a house of cards that,conflict over the proposed isolation of North Korea.,0.4534287138097175,0.5773502691896257,0.2548580765724182,0.0,accepted,0.9333333333333332
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,"would eventually collapse, and that the US could be best served by sitting out the collapse.remaining in isolation and 

The U.S. moved to re-establish diplomatic ties with the world's nations, but",", and waited to see how things unfolded.",0.2601000990035452,0.730146522883353,0.2002436518669128,1.0,rejected,0.4333333333333332
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,"internally, the debate over America's future quickly escalated, and before serious steps could be made in diplomacy, America found itself in a","nuclear weapons, and the US became a nuclear wasteland.",0.3873783608506168,0.6882472016116852,0.2942060232162475,0.0,accepted,0.2333333333333331
./coauthor-v1.0/34d7c1032151410583aa9069286104d6.jsonl,A2WGW5Y3ZFBDEC,"full-scale civil war, with the isolationist and diplomatic factions fighting for control of the United States. expansionist,, The world observed",disrupt the world and plunge it into darkness.,0.7187421779657079,0.7689290509335257,0.1874168366193771,0.8888888888888888,accepted,0.8666666666666666
./coauthor-v1.0/e6b54867c5fb4b8a9806a93b6cee4526.jsonl,ANCIB6B6EBBIJ,"there is one stereotype I have seen in movies in particular and that is the African-American ""thug/criminal"" character.",I have seen this character in movies and television shows for as long as I can remember.,0.6745890563660843,0.8033264176742436,0.4650818705558777,1.0,accepted,0.7333333333333333
./coauthor-v1.0/e6b54867c5fb4b8a9806a93b6cee4526.jsonl,ANCIB6B6EBBIJ,"I have seen this character in movies and television shows for as long as I can remember. It has become far less common in the 2000s, but I still see it from time to time.",I think it is a stereotype that is offensive because it paints a picture of African-Americans as criminals and thugs.,0.2917495907001075,0.8547233084114206,0.2135166972875595,0.8095238095238095,accepted,0.7666666666666666
./coauthor-v1.0/e6b54867c5fb4b8a9806a93b6cee4526.jsonl,ANCIB6B6EBBIJ,"Many movies, especially action and suspense genres, have a storyline centered around a criminal who must be caught in order to restore justice for someone. So often in these movies the people trying to catch the criminal are white and the antagonist is black.","The black character is usually portrayed as a violent, uneducated, and unintelligent person who is only out for himself.",0.2812606630145844,0.8492063492063491,0.6209195852279663,0.3181818181818182,accepted,0.8666666666666666
./coauthor-v1.0/e6b54867c5fb4b8a9806a93b6cee4526.jsonl,ANCIB6B6EBBIJ,"The black character is usually portrayed as a violent, uneducated, and unintelligent person who is only out for himself. Seeing this stereotype makes me cringe so much because how people are portrayed on screen has the ability to affect how they are seen by a population.","If a person sees a black character portrayed as violent and unintelligent, they may believe that all black people are violent and unintelligent.",0.4941183563490843,0.8730229828482994,0.7543190717697144,0.4,accepted,0.6
./coauthor-v1.0/e6b54867c5fb4b8a9806a93b6cee4526.jsonl,ANCIB6B6EBBIJ,"If a person sees a black character portrayed as violent and unintelligent, they may believe that all black people are violent and unintelligent. This seems simplistic, but it is already a false narrative that exists that affects the lives of black men. I'm horribly offended if I see it on a big screen because it feels like it is reinforcing the false narrative that exists. 
Another reason the portrayal of this stereotype bothers me",is because it is a stereotype that is often used to justify the mistreatment of black people.,0.6734073979497994,0.8852533362759809,0.5415136218070984,0.7777777777777778,accepted,0.5833333333333335
./coauthor-v1.0/b6c08c13a3a24bfe81e6186207077368.jsonl,A3O5RKGH6VB19C,"most stereotypical characters don't really make me cringe because I understand it's a movie or a TV show. Murder is offensive and wrong but when I watch a movie or television show I understand that it is just that...a movie or show.

I understand why some would get offended over stereotypical characters though. At the end of the day stereotypes are wrong and offensive. They perpetuate traits and characteristics that are way too general of a specific race, religion, etc.","Although, it's not all bad and some stereotypes are true in specific cases.",0.5761089041451208,0.8387271329003274,0.4861872792243957,0.5333333333333333,rejected,0.8200000000000001
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,The citizens that were given the drug have awful side effects.,"Suddenly, you get a job offer by an unknown source.",0.2027941655252814,0.8864052604279182,0.0928142666816711,0.0,rejected,0.6333333333333333
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,It is the first time sine the drug came out that you have not felt resentful about not being given the drug yoursel.,You're offered enough money for a lifetime of happiness.,0.2484855976567169,0.8624430703157185,0.1477762162685394,0.8,rejected,0.8666666666666667
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,"Suddenly, you get a job offer by an unknown source.
f","You have 48 hours to accept the job, and if you don't take it within that time, there will be no other offers.",0.2509395595246045,0.7676494735787386,0.3969787359237671,0.8846153846153846,rejected,0.5499999999999998
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,You're offered enough money for a lifetime of happiness. It won't come easy though because you have to figure out how to help the people with side effects.,"When you arrive at the destination, a man meets you with a folder in his hands.",0.2600881677683299,0.862668889396213,-0.053041748702526,0.3333333333333333,rejected,0.8333333333333333
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,"You have 48 hours to accept the job, and if you don't take it within that time, there will be no other offers.
 So you take the job not sure yet what your plan will be.","He says that you have to wear a disguise in order to not reveal your identity, and he gives you the following items:",0.8341160199632992,0.8400417269950247,0.0802514553070068,0.6,accepted,0.8999999999999999
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,"When you arrive at the destination, a man meets you with a folder in his hands.","'s also a mental suppressant, making people forget.",0.4393272770484246,0.6587064830174596,0.0816024243831634,0.0,rejected,0.9
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,"He says that you have to wear a disguise in order to not reveal your identity, and he gives you the following items:",The man offers you a way to help the people by giving them back their memories.,0.7480007657755048,0.8993066034040627,0.2506129741668701,0.5882352941176471,rejected,0.6333333333333333
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,He has all of the research on the drug and the reason people are having side effects. The drug keeps people from aging but i,"He then tells you that it's up to you decide if the people will remember everything, or will they only remember bits and pieces.",0.8029367828634592,0.7534563388073043,0.2027020454406738,0.5769230769230769,accepted,0.6
./coauthor-v1.0/e90a5ce2d98548a997fb8c3ab2213483.jsonl,A2OVX9UW5WANQE,"'s also a mental suppressant, making people forgts",You chose to use a machine that will restore all of the people's memories.,0.5680547973968624,0.7198740330653562,0.1098826974630355,0.9333333333333332,rejected,0.8333333333333333
./coauthor-v1.0/e416e61f2c7340c39290176e896de226.jsonl,A2ONILC0LZKG6Y,"Ann, the middle aged mechanical engineer turned all around mechanic, looked over at the training grounds. They were alight with fire and ice and flying debris. ""Never thought I would see something positive come from an alien invasion.","I mean, it's not like we needed any more proof that magic is real.""",0.4334639578734045,0.7748797303396365,0.1133045479655265,1.0,rejected,0.8
./coauthor-v1.0/e416e61f2c7340c39290176e896de226.jsonl,A2ONILC0LZKG6Y,"I mean, I'm not sure if this is a good thing or a bad thing, but it's something.""

Her companion George shook his head. ""I don't know what to think. Magic is back and all it took was the near extinction of the human species.","I mean, I know the world is in a bad way, but this is just crazy.""",0.795376482281023,0.9425979665035048,0.4465349316596985,0.95,accepted,0.8916666666666666
./coauthor-v1.0/e416e61f2c7340c39290176e896de226.jsonl,A2ONILC0LZKG6Y,"I'm not sure if I should be happy or sad."" 5 year old me would have been ecstatic, 45 year old me who lost most of his friends and family, hell most of the world just can't seem to muster up enthusiam. s","I'm not sure if I should be happy or sad.""",0.9352703215542304,0.8573415204914671,0.6332646012306213,0.8333333333333334,accepted,0.7555555555555555
./coauthor-v1.0/e416e61f2c7340c39290176e896de226.jsonl,A2ONILC0LZKG6Y,"Ann nodded her head. Yeah, ""and it's not like it is good for everyone. Or that it helped with the aliens. A good old fashioned nuclear holocaust was what did them in. And a lot of us.""",George looked over at the training grounds.,0.4604461292765246,0.5926573124989513,0.1735135912895202,0.0,accepted,0.8799999999999999
./coauthor-v1.0/e416e61f2c7340c39290176e896de226.jsonl,A2ONILC0LZKG6Y,"George looked over at the training grounds.
 ""And only, what 1 in 5 of the survivors have any real power. And what about the rest of us?","We're just going to be left behind.""",0.7135953647177656,0.3973886765875005,0.2703931629657745,0.7777777777777778,rejected,0.9333333333333332
./coauthor-v1.0/e416e61f2c7340c39290176e896de226.jsonl,A2ONILC0LZKG6Y,"We're just going to be left behind."" We're already locked out of most of the new ""government"" positions, and relegated to doing whatever jobs we are given. While they...

Trainee emerged from the training grounds laughing. They were well dressed, looked well fed, clean and happy.","""Hey, you two, I'm going to go get some lunch.",0.8772507499611625,0.823754471047914,0.1255096793174743,0.9285714285714286,accepted,0.9666666666666668
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"Thus begins the story of the ""Lost Generations"" in this thought-provoking speculative sci-fi novel.",You're the hero in this story of a world who has become a future version of Brazil.,0.7507250261099914,0.7783765290425712,0.2910817265510559,0.3888888888888889,accepted,0.8333333333333333
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"To save their own lives, the Lost Generations develop technologies to prevent aging.","The narrator, James, details how the Lost Generations adapted to living their lives backwards - the process of ""growing up"" included getting married and having children",0.9513935345125436,0.8359140076371449,0.4521853327751159,0.4333333333333333,accepted,0.7333333333333333
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"They build self-sustaining orbital habitats and highly automated underground cities, and develop gene therapy to eliminate aging. Their drug is better and more effective than the one that was initially given to everyone under age 26. As the Lucky Ones went on with their lives, blissfully unaware that they were ticking time bombs for horrid side effects, The Lost ones were building and evolving and making their own spaces better in the world.","But when the government intervenes, they rebel.",0.3967386683225907,0.742692451764435,0.1016803011298179,0.6666666666666666,accepted,0.611111111111111
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"And when the side effects finally came, they were prepared.

The side effects hit the Lucky Ones with the blow of a bull hitting the matador. They were unprepared and unwilling to accept that their mortality may one day be imminent. The side effects","And when the side effects finally came, they were prepared.",0.5444915164229318,0.8542654107673698,0.5719797015190125,0.0,accepted,0.75
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"were so terrible that all they could think of was death. The pain, the blinding lights, the thundering sounds in their ears were all too terrible for the Lucky population to endure. During this time of horror above ground, the Lost were living below the surface. Watching the scene unfold on cameras and biding their time for when they could once again regain control of the Earth from the childish Lucky.","brought to light the pain, suffering, and loss that everyone had been enduring for their entire lives.",0.2101980005132335,0.8504364688205698,0.4561039507389068,0.85,accepted,0.9916666666666668
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"The Lucky Ones knew they needed to do something, anything, to end the suffering.
 Even though they were filled with hatred for the original recipients of the miracle medication, they also had some compassion that remained which didn't allow them to let other creatures endure prolonged suffering. It was once again a case of the haves and have nots. Only instead of money or wealth as in the previous world order, it was life or death. The Lost decided they must do something they never thought they would. They must give their proven, more effective miracle medicine to all of the Lucky ones.  So they did.",This is a very interesting piece of speculative sci-fi.,0.5858940886691684,0.7920538614939348,0.0931649208068847,0.8,accepted,0.7666666666666667
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"After the death of the Lucky, the remaining Lost colonies began to form their own governments and figure out what to do next.","After the death of the Lucky, the remaining Lost colonies began to form their own governments and figure out what to do next.",1.0,1.0,0.9999998807907104,0.6,accepted,1.0
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,It was decided that they must not allow the same mistakes of their previous society to be repeated.,"The problem was that the underground robotic systems had been programmed by the Lucky to keep them alive, just as they were programmed to do for the Lost.",0.8116945551957332,0.8879945624203155,0.249949961900711,0.4,accepted,0.9666666666666668
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"So they pulled the best, brightest and most intelligent minds from each of the remaining colonies.",The Lost would not be ruled by a select few with unlimited power.,0.8634560577647953,0.7317274774221445,0.1978032737970352,0.4285714285714285,accepted,0.6666666666666666
./coauthor-v1.0/0c7bfadbd8db49b4b793e2a46e581759.jsonl,A3DUPRZSMU9W5R,"But the strain of creating this drug took its toll on the minds and bodies of these remaining individuals, so they built a home for themselves in space where",they could live and work in peace away from the hustle and bustle of everyday life.,0.5515495577444478,0.9144087208387988,0.3593328595161438,0.9411764705882352,accepted,0.8333333333333334
./coauthor-v1.0/208569acde5b49dda0ec25ce4c410975.jsonl,A1TW2BZRRS874Z,The star who is the most beloved celebrity in the world is disliked by no one.,The people of Earth are highly protective and overbearing when it comes to their love for Matt Damon.,0.3101392164714306,0.661693159884427,0.3818448781967163,0.4736842105263157,rejected,0.8333333333333334
./coauthor-v1.0/208569acde5b49dda0ec25ce4c410975.jsonl,A1TW2BZRRS874Z,He took Tom Hank's place as the most trusted man in the world.recently,This may be the start of an intergalactic war.,0.5364895497859645,0.6123724356957946,0.1178250610828399,1.0,rejected,0.9333333333333332
./coauthor-v1.0/208569acde5b49dda0ec25ce4c410975.jsonl,A1TW2BZRRS874Z,He has save countless lives around the world with his multi billion dollar charities. The world will stop at nothing to get Matt Damon back.,They have decided to make a few concessions and allow the rescue mission to go forward.,0.715016000809876,0.7909356737668818,0.1901073455810547,0.7647058823529411,rejected,0.8166666666666667
./coauthor-v1.0/d1edc05d6a4a411db965bb9a8adc3339.jsonl,AZZA3J049G7R5,"""It's dark in here, said the version of you sitting next to you."" They continued, ""","I'm not sure if I want to watch this.""",0.7478439993601742,0.7396002616336389,0.2288771867752075,1.0,accepted,0.7833333333333334
./coauthor-v1.0/d1edc05d6a4a411db965bb9a8adc3339.jsonl,AZZA3J049G7R5,"I'm not sure if I want to watch this.""He  The other person next to you agreed. ""Yeah, I threw up the first time I watched something,""","You all sat in silence for a while, watching the screen.",0.5430754778073352,0.7819184288945057,0.2943054437637329,0.7692307692307693,rejected,0.9666666666666666
./coauthor-v1.0/d1edc05d6a4a411db965bb9a8adc3339.jsonl,AZZA3J049G7R5,"You all sat in silence for a while, watching the screen. What you see first is your childhood. They look like you and the memories are very familiar, but some slight variations of what you remember. You ask your companions,",", ""It's so we can learn from our mistakes and not make them again.""",0.9218681767135396,0.8571508888036641,0.2259763181209564,0.4117647058823529,rejected,0.7083333333333334
./coauthor-v1.0/d1edc05d6a4a411db965bb9a8adc3339.jsonl,AZZA3J049G7R5,"""Why are we watching this?"" And the person on the right said",were afraid that you would be teased.,0.2261707529210601,0.5459208336840117,0.0586731508374214,0.75,rejected,0.3166666666666666
./coauthor-v1.0/d1edc05d6a4a411db965bb9a8adc3339.jsonl,AZZA3J049G7R5,", ""It's so we can learn from our mistakes and not make them again."" You did not reply and continued to watch in silence.

There were so embarrasing moments you rather not watch. sThe time when you",were so afraid of your parents that you ran away from home.,0.5904378694858935,0.7812626108748123,0.2636017799377441,0.4615384615384615,accepted,0.7333333333333333
./coauthor-v1.0/d1edc05d6a4a411db965bb9a8adc3339.jsonl,AZZA3J049G7R5,were in the fourth grade and you were so shy that you didn't want to go to school because you,were in love and you were so afraid of being rejected that you didn't tell the person how you felt.,0.9840854031656004,0.9509329651839316,0.5274314284324646,0.5714285714285714,accepted,0.9666666666666668
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,"Parents My motwehparents encouraged me to work and ear from an early age. From the age of 12 I had a pepr roaper, got my working papers at 16, and worker summwers in the factory where my grandfather worked I gave about 3/4 to my mom to help with the expenses.M I was never that good at spoprts, but ail to see the difefremce between me working in a factory or getting paid to play foorball. Bith earn, and Each is a aying job which a young person is luicky to have.enyn",It is a way to reward the best and brightest for their efforts.,0.631288118877918,0.8832022559762169,0.1676234602928161,0.7857142857142857,accepted,0.9466666666666668
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,Payiong student athletes to pay spoets is about as American as it getsr,It is a way to encourage the best and brightest to stay in school.,0.6931413314718105,0.6928203230275509,0.2175540626049041,0.8666666666666667,accepted,0.7333333333333333
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,It is a way to reward the best and brightest for their efforts.,It is a way to keep the best and brightest from being lured away by professional sports teams.,0.9602057633635128,0.8762495465409771,0.5489382147789001,0.5789473684210527,accepted,0.9333333333333332
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,It is a way to encourage the best and brightest to stay in school.,It is a way to keep the best and brightest from being lured away by professional sports agents.,0.7444288799356038,0.8877545314489295,0.4317536354064941,0.5789473684210527,accepted,0.9333333333333332
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,It is a way to keep the best and brightest from being lured away by professional sports teams.,The only thing that might distort the economics of college sports is the NCAA's rules against paying student athletes.,0.5845535601684387,0.835259036262199,0.468542218208313,0.3,accepted,0.9666666666666666
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,"It is a wa

Who could possibly objecvt to making it finacially worhtwhile for a young pertson to stay in schooln","If a school wants to pay its players, let it.",0.5022966464924543,0.6944444444444445,0.3568394780158996,0.0,rejected,0.9666666666666666
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,"Getting paid to compete does not ""distort"" econbomics asMcDavis claims, Getting paid to competeg is economics, pure and sinmple.","If a school wants to pay its players less than other schools, let it.",0.8364047520955624,0.7592566023652966,0.2499847114086151,0.4375,accepted,0.6
./coauthor-v1.0/d4759814eb5d4d17bfcbe373d0947e58.jsonl,A2EED3HLTA96CP,The only thing that might distort the economics of college sports is the NCAA's rules against paying student athletes.In fact the esence of s,"If a school wants to pay its players nothing, let it.",0.6246819231612499,0.5551617047585684,0.5309233665466309,0.4615384615384615,accepted,0.6666666666666667
./coauthor-v1.0/feb421930b1a46f2a4829239384c1bd9.jsonl,ABL2FXYMI00T6,'m not sure where I stand on the idea of immortality. I seems like a really cool idea and allmmortalitybut sometimes you just don't want to live anymore,"I mean, think about it, if people don't die, then what's the point of living forever?",0.3777823956658336,0.8361944653013573,0.6772665977478027,0.8,rejected,0.7666666666666666
./coauthor-v1.0/feb421930b1a46f2a4829239384c1bd9.jsonl,ABL2FXYMI00T6,"I mean, think about it, if people don't die, then what's the point of living forever?",knowing that you're not going to die and knowing that you'll never die is just too much.,0.4984092734219372,0.7797730291639318,0.5053879618644714,0.6666666666666666,rejected,1.0
./coauthor-v1.0/feb421930b1a46f2a4829239384c1bd9.jsonl,ABL2FXYMI00T6,", people would get pretty bored just sitting around and then they probably would just go crazy. I mean living forever sounds scary. Yeah maybe it's ok if you need to see someone for one last time knowing you're not going to die but",", and you'll be able to experience a lot of things for the first time.",0.223454153883415,0.5501047109652416,0.296968936920166,0.875,accepted,0.7888888888888889
./coauthor-v1.0/feb421930b1a46f2a4829239384c1bd9.jsonl,ABL2FXYMI00T6,"knowing that you're not going to die and knowing that you'll never die is just too much.,",", swam up the highest mountain, and gone into space.",0.578893909240858,0.4704375361403851,0.0963674932718277,0.0,rejected,0.5999999999999999
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,To do so would serve to commercialize college sports and the value of a college education.,"In addition to money, players are offered free room and board, so a scholarship is essentially payment for their physical and mental commitment to the team and school",0.4219399944821591,0.8520128672302585,0.4644359052181244,0.4666666666666667,accepted,0.4999999999999998
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,"In addition to money, players are offered free room and board, so a scholarship is essentially payment for their physical and mental commitment to the team and schoolP. If they want to go pro, they can leave the college and join a team.","If they want an education, they attend college.",0.8532356046087668,0.7736245273075831,0.3622939586639404,0.0,accepted,0.8666666666666667
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,"If they want an education, they attend college.","If they want both, they can find the suitable balance.",0.7117313450748771,0.904534033733291,0.185907557606697,0.75,accepted,0.9666666666666666
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,"If they want both, they can find the suitable ba",I believe the essential point is that college is not a job.,0.8717565139492472,0.7175473098524099,0.2170590460300445,0.9230769230769232,accepted,0.9333333333333332
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,I believe the essential point is that college is not a job,The goal of education is to offer an environment where students are exposed to and encouraged to pursue interests and viewpoints that aren’t necessarily personally beneficial.,0.8205771299668547,0.8539864924534399,0.3083789348602295,0.5555555555555556,accepted,0.8333333333333333
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,The goal of education is to offer an environment where students are exposed to and encouraged to pursue interests and viewpoints that aren’t necessarily personally beneficial.,"By paying athletes, the college experience would be cheapened.",0.8638709124646915,0.8352152663013304,0.2660182416439056,0.0,rejected,0.8
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,"By paying athletes, the college experience would be cheapened.","The value of a degree would drop, as graduates would essentially be viewed as professionals fulfilling their contractual obligation to the university (paying tuition and sitting through",0.7708139691043271,0.9253038911459844,0.503059983253479,0.4482758620689655,accepted,0.5666666666666667
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,"The rest of the student body, while still receiving scholarship money, would be expected to earn an actual living in the ‘real world",This would be troublesome from many aspects.,0.5322989419388005,0.5832118435198044,0.1666390150785446,0.0,accepted,0.2999999999999999
./coauthor-v1.0/f31675baa0db4b3384abc09724eae09f.jsonl,A2QX3YJXAAHHVV,This would be troublesome from many aspects.,Those students who do not have the athleticism to be a college athlete are punished for what they cannot do.,0.650210050860431,0.6375982524533232,0.0885250568389892,0.9047619047619048,accepted,0.6333333333333333
./coauthor-v1.0/e3771827917b40df9c4b10981200336d.jsonl,ANCIB6B6EBBIJ,"the argument McDavis is making when he says, ""Paying students to play would ruin college sports,"" is valid and I agree.",College sports are a great way for students to get an education and play a sport they love.,0.3740381907120027,0.7709948508967421,0.5778111815452576,0.8947368421052632,accepted,0.8
./coauthor-v1.0/e3771827917b40df9c4b10981200336d.jsonl,ANCIB6B6EBBIJ,College sports are a great way for students to get an education and play a sport they love. If they were paid then it would set up an unfair system in which the schools that can pay the most will always get the best athletes.,This would cause the smaller schools to have to pay more money for their athletes and they would not be able to afford it.,0.4790952425315996,0.8186355256099811,0.5762689709663391,0.72,accepted,0.7166666666666666
./coauthor-v1.0/e3771827917b40df9c4b10981200336d.jsonl,ANCIB6B6EBBIJ,"This would cause the smaller schools to have to pay more money for their athletes and they would not be able to afford it. It could even hurt the bottom line for the smaller colleges, causing an unfair situation.",The fans love the college sports because they are not professional.,0.4205330640365428,0.8624833627499189,0.4201100170612335,0.0,rejected,0.9166666666666669
./coauthor-v1.0/e3771827917b40df9c4b10981200336d.jsonl,ANCIB6B6EBBIJ,This sort of system could also ruin the culture of college sports for the fans as well.,If they were paid then it would take away from the excitement of college sports.,0.5528552943243279,0.8268688657895646,0.669145941734314,0.5625,accepted,0.2666666666666666
./coauthor-v1.0/8a66ba50d4e241f2aebb17e5af82c68a.jsonl,A1VZSFHTU51JP0,This time around he's been dating her for a few months. He decides it is time to propose. He's never gotten that far before.,"He is absolutely certain that something will, and it always has.",0.930403733250468,0.8643325211229225,0.3579340577125549,0.8461538461538461,rejected,0.977777777777778
./coauthor-v1.0/8a66ba50d4e241f2aebb17e5af82c68a.jsonl,A1VZSFHTU51JP0,She agrees to marry him. He is utterly shocked. It finally worked!,"This is the first time she has figured it out, and he's worried that this will be the end of their relationship.",0.2500058257536731,0.662175426058162,0.597600519657135,0.9166666666666666,accepted,0.4888888888888888
./coauthor-v1.0/4cdeeb7605ca48f8a34eb3c688537ecd.jsonl,A3VEF4M5FIN7KH,"the most important things that students will learn in school are the value of knowledge, discipline and hard work.","And most importantly, is the experience of acquiring knowledge and applying it to solve real-life problems.",0.8734297218296024,0.8446717229993574,0.4423649609088897,0.7777777777777778,accepted,0.7666666666666666
./coauthor-v1.0/4cdeeb7605ca48f8a34eb3c688537ecd.jsonl,A3VEF4M5FIN7KH,"And most importantly, is the experience of acquiring knowledge and applying it to solve real-life problems.",All of these things will no doubt help individuals with their future success.,0.9341617145889448,0.820900849754832,0.3651266992092132,0.0,accepted,0.7
./coauthor-v1.0/4cdeeb7605ca48f8a34eb3c688537ecd.jsonl,A3VEF4M5FIN7KH,All of these things will no doubt help individuals with their future succes,"Students can benefit from learning the important things of life, which include lessons on how to solve conflict, the ability to overcome difficulty, and",0.4419705029252431,0.7416840554408852,0.4547612071037292,0.5555555555555556,accepted,0.8
./coauthor-v1.0/4cdeeb7605ca48f8a34eb3c688537ecd.jsonl,A3VEF4M5FIN7KH,"Students can benefit from learning the important things of life, which include lessons on how to solve conflict, the ability to overcome difficulty, an realizing they have what it takes to be successful in life. The  most successful people have worked really hard on a consistent basis in order to achieve what they have.

Talent is a great thing to have but talent can be beat out with hard work, but if one is talented plus works hard then they have so much potential. I still think that consistency is the most important value to perform on a daily basis because most people are not consistent to the point of doing something even when they don't feel like doing it anymore when the novelty and excitement of a project has worn off. That's what makes the difference between people who achieve great things or not.","Consistency is also underrated by many people because people take it for granted that it is automatic to do something no matter how hard your might feel,",0.6983468029842486,0.849202555052796,0.4733135104179382,0.6785714285714286,rejected,0.6733333333333332
