path,user_text,ai_suggestion,acceptance_status,user_score,ai_score,coverage
./coauthor-v1.0/5773114053f147a69bd6790843ea4fd8.jsonl,"And the 92nd little pig was like, ""what?""","The wolf was like, ""dude, that's not a house.",rejected,0.06666666666666667,0.26666666666666666,0.6923076923076923
./coauthor-v1.0/5773114053f147a69bd6790843ea4fd8.jsonl,"And the wolf was like, ""dude, that's not a good idea.""

""What do you me,"" ths 92nd pig asked, puzzlede

""That's uranium.  It can kill you,"" the wolf said.

""How do you know?"" the 92nd pig asked.

The wolf explained that he studied chemistry in college.  He started to talk about radioactive elements and the 92nd pig invited him in for tea. ""Uhm"" the wolf said, ""that's not a good idea. I'm not going into your house, and you shouldn't either.  It's too dangerous.""

The 92nd little pig looked so pitiful standing there, the wolf invited him back to his place.  The pig didn't have anywhere else to go, so he packed a bag and followed the wolf.  They went into his den and the wolf turned on the television.  ""Sit down,"" he said to the pig.  Then the wolf went into the kitchen and came back with a tray full of snacks.  ""I thought you might be hungry,"" he said.

The little pig picked up a plate and loaded it with the goodies the wolf had laid out on the tray.  The two of them chatted and watched a football game together in the den.  Finally, as night fell, the 92nd pig asked the question that had been weighing heavily on his all day.  ""Frank,"" he said.introduced himself as Frank and, ""are you going to eat me?""","And the wolf was like, ""I'm a wolf, dude.""",accepted,0.21666666666666665,0.26666666666666666,0.5
./coauthor-v1.0/d374cad6be364ca08df8064807b4696e.jsonl,some sports should be stopped because of the damage can do to the athleats. e,Some athletes end up with long term health issues and could even die from them because of the effects it has on their bodies.,rejected,0.4666666666666666,0.2333333333333333,0.84
./coauthor-v1.0/d374cad6be364ca08df8064807b4696e.jsonl,"While I dont think it is selfish for them to play the sports, I just feel they are either misiformed or do not know the long term effects it could have on them. n","I feel that if they took more precautions and were fully informed, then perhaps they would make wiser choices.",accepted,0.45,0.4666666666666666,0.5714285714285714
./coauthor-v1.0/d374cad6be364ca08df8064807b4696e.jsonl,Some athletes end up with long term health issues and could even die from them because of the effects it has on their bodies.,This way we can weigh the risk of getting injured to the benefit of participating in a sport or taking part in an activity.,accepted,0.2333333333333333,0.3333333333333333,0.92
./coauthor-v1.0/d374cad6be364ca08df8064807b4696e.jsonl,"I feel that if they took more precautions and were fully informed, then perhaps they would make wiser choices. Ongoing studies need to be done both by the leagues and by unrelated third parties. We need to figure out some kind of cost benifit ratio that perhaps we could apply to all sports. e",The bigger this research gets the better for all of us.,accepted,0.2916666666666667,0.16666666666666666,0.5833333333333334
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,Panic amongst the people in my neighborhood have spread after realizing that the elderly have started disintegrating after around a week of taking the drug. Hospitals have stopped administering the drug right after,the news of the side effects came to light.,accepted,0.3833333333333333,0.13333333333333333,1.0
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,"the news of the side effects came to light. 

""Too late,"" I said to myself.",I've seen my mother deteriorate into a pile of skin and bones in front of me.,accepted,0.09999999999999999,0.3666666666666667,0.7058823529411765
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,"I've seen my mother deteriorate into a pile of skin and bones in front of me. """"wife It's only a matter of time until I disintegrate myself."" 

It's just a mere",week since I saw my wife disintegrate to a pile of skin and bones.,accepted,0.2888888888888889,0.5666666666666667,0.5333333333333333
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,"week since I saw my wife disintegrate to a pile of skin and bones. We took the drug together, but I'm still alive. None of my other friends have made it. I was the only one.",I can feel myself aging more and more everyday.,accepted,0.25,0.26666666666666666,0.8
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,"I can feel myself aging more and more everyday. Walking,","talking, breathing, I can feel everything getting more and more difficult.",accepted,0.15,0.4666666666666666,0.7142857142857143
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,"What's wrong, girl?"" I asked. I was feeling my feet feeling itchy and flaky. Then it started happening.",My feet started to disintegrate underneath me.,accepted,0.09999999999999999,0.09999999999999999,0.0
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,My feet started to disintegrate underneath me. I thought it would hurt but it didn't.,"My dog kept barking, then she started disintegrating into a pile of skin and bones.",accepted,0.16666666666666666,0.3666666666666667,0.47058823529411764
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,"My dog kept barking, then she started disintegrating into a pile of skin and bones.

Blackness came next and",it felt like I was floating.,accepted,0.19999999999999998,0.39999999999999997,1.0
./coauthor-v1.0/2194c0e020934c74b8ab6c28d758feb2.jsonl,"You're not dead,"" I said. Immediately noticing my voice sounding different, the same way I used to sound when I was younger. """,we were able to live once again.,accepted,0.2833333333333333,0.13333333333333333,0.75
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"""Finally,"" you said","""This is the first time I've been able to get close enough.""",rejected,0.03333333333333333,0.19999999999999998,1.0
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"""What took you so long?""",They couldn't stand you and didn't want you around since your brother was more then happy to take over once he came of age.,accepted,0.06666666666666667,0.5,0.76
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"""This is the first time I've been able to get close enough.""
 Tur your family was extremely overprotective, especially when it came to bees. But you knew the truthrue","He talked of how you were the true prince and his heir, but he had been ordered to leave you behind and he would never see you again.",accepted,0.24444444444444446,0.5,0.7
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"They couldn't stand you and didn't want you around since your brother was more then happy to take over once he came of age. You're not even sure why they kept you around, though having found the secret diary left by your father you had an idea.","You were the result of this union, and the queen had taken her anger out on you.",accepted,0.5166666666666667,0.13333333333333333,0.9473684210526315
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"He talked of how you were the true prince and his heir, but he had been ordered to leave you behind and he would never see you again.

 And how his true identity was King of Bees, but a witch had enchanted him and made him look like a human as punishment.","The bees had been trying to get you to safety so that they could release your father, but every time they tried he would lose his memory of who",accepted,0.45,0.5333333333333333,0.8666666666666667
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"You were the result of this union, and the queen had taken her anger out on you.But then he fell in love with a human girl.  The queen, your mother, who also took human form in """"order to punish the King for his unfaithfulness.

So you had been waiting, for years, to hear from the bees.",you and forget to watch out for you.,accepted,0.21666666666666667,0.13333333333333333,0.8888888888888888
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"The bees had been trying to get you to safety so that they could release your father, but every time they tried he would lose his memory of whoIt turned out there were two factions of bees, one loyal to your father and one to the queen. loyal to your father And the bee that finally reached you told you the rest of the story.  from an enchanf",They had gotten word that the queen would be away and you would be alone.,accepted,0.5111111111111111,0.3,0.9375
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"you and forget to watch out for you. ANd so they always failed to reach you.n

But today was different.","Today, they had finally stolen the queen's spell book.",accepted,0.08888888888888889,0.09999999999999999,0.0
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,They had gotten word that the queen would be away and you would be alone.,Today was the day you became the bee king.,accepted,0.3,0.13333333333333333,0.7
./coauthor-v1.0/3969517100834dbc813b628a27fed790.jsonl,"Today, they had finally stolen the queen's spell book.",The bee on your shoulder told you to hold out your hand.,accepted,0.09999999999999999,0.13333333333333333,0.6153846153846154
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,Obama pans around the room and looks around nervously.,He looks out the window and notices that two men in black suits are looking up at him.,accepted,0.09999999999999999,0.5333333333333333,1.0
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,He looks out the window and notices that two men in black suits are looking up  He begins to check around the room for any more clues to what is happening.,"After a minute of searching, he finds a note in his suitcase that reads ""There is no need to look any further.",accepted,0.6333333333333333,0.39999999999999997,1.0
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,"After a minute of searching, he finds a note in his suitcase that reads ""There is no need to look any further. Obama packs up his stuff and exits the room to the courtyard. He informs his wife is is simply going out for a walk.",Obama jumps in the back and is driven to an abandoned warehouse.,rejected,0.3333333333333333,0.13333333333333333,0.7692307692307693
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,Obama goes to the corner store and dials the number on the letter.,"""Sorry about the theatrics Obama, but i don't like to be followed.""",rejected,0.13333333333333333,0.09999999999999999,0.625
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,Two men with black suits come up in a black car and tell Obama to get in.,"He tells him that he was not the only president who was apart of the society, but since his retirement, Obama is now being asked to join.",rejected,0.13333333333333333,0.9,0.8333333333333334
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,Obama jumps in the back and is driven to an abandoned warehouse. When he shows up miraculously JFK is sitting in a chair in the middle of the warehouse.,"JFK tells Obama that the society was started by his father and after the death of JFK, it fell on him to carry on the work.",accepted,0.26666666666666666,0.8666666666666667,0.8928571428571429
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,Obama gasps and cannot believe what he sees.,"JFK goes on to tell Obama that the society is governed by a group of twelve men (all former presidents), he is one of them",rejected,0.26666666666666666,0.9666666666666667,0.7142857142857143
./coauthor-v1.0/749e032914384e4da8f2392a19066b89.jsonl,"""Sorry about the theatrics Obama, but i don't like to be followed.I 

JFK beigs to tell Obama about the secret society .",JFK tells Obama that the first mission will be in four days time.,accepted,0.13333333333333333,0.5,0.7857142857142857
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,"You're shocked. This has to be a joke. JFK has been dead for ages. There is even a video of him getting shot in the head. Surely you are just being trolled by someone. At the end of the day, your curiosity gets the best of you.

You call the number and a man picks up. You tell him that you're Barack Obama and got the letter that was sent and marked by a JFK. The man tells you to hold on and transfers you to another line.

You hear a man pick up and he claims that he is John F. Kennedy. You tell him that's impossible and that JFK has been dead for decades. He explains that he has been alive the entire time and wanted to get out of the limelight. The entire assassination was staged similar to a movie.

JFK used a stunt double and effects to make it look real. You sit there and tell JFK you want proof. He sends you a picture of his license as well as pictures from his past in his wallet. He also shows you his new license that has a fake name on it as well.

You sit there shocked and have no idea how to react.",JFK tells you that he has a mission for you and that you will be the first president to serve 3 terms.,accepted,0.3074074074074074,0.5333333333333333,0.9565217391304348
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,JFK tells you that he has a job for you and that you will be paid handsomely.,You ask what the job is and he tells you that you will be working for the government.,accepted,0.7999999999999999,0.5,0.8947368421052632
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,"He tells you to pack your bags and that you will be picked up in a few hours.

A few hours later you are picked up and are going to a unknown destination.",You are driven to a large building and are told that this is the headquarters of the Illuminati.,accepted,0.5666666666666667,0.8666666666666667,0.631578947368421
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,You sit in the car and the man driving tells you that you will be working with JFK.,He explains that JFK is a big fan of your work and that he wants you to help him run the country.,accepted,0.4666666666666666,0.5333333333333333,0.8260869565217391
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,"You ask him what the job is and he tells you that you will be working with JFK to help him take down the Illuminati.

You ask JFK what the issue with the Illuminati is.",He tells you that they are a group of people who control the world.,accepted,0.5166666666666667,0.5666666666666667,1.0
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,He tells you that they are a group of people who control the world and have been doing so for centuries.,They are a group of people who control the world's money supply and are very rich.,accepted,0.6,0.2333333333333333,0.7647058823529411
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,They are a group of people who control the world's money supply and are very rich.,He tells you that they have been around for hundreds of years and that they have been working to take over the world.,accepted,0.2333333333333333,0.5,1.0
./coauthor-v1.0/876a292223a74b1a8ad5525d93b26d69.jsonl,"He tells you that he wants to take them down and that he needs your help.
 You tell JFK that you would love to help but don't know where to start.",He tells you that you will be working with him and that you will be paid handsomely.,accepted,0.4666666666666666,0.7666666666666666,1.0
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,English and math are the most important things to learn in school. They are the most,English and math are the most important things to learn in school.,accepted,0.09999999999999999,0.13333333333333333,1.0
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,", it will help you in life later on These subjects should be introduced at the earliest age possible","better, you learn other subjects better.",accepted,0.3,0.06666666666666667,0.0
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,.,In my opinion you should start around first or second grade.,rejected,0.0,0.13333333333333333,1.0
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,"Some ways they could be introduced at the earliest age possible would be by testing the kids to see where their strengths are and how much more help
. Guidance is needed throughout the kids' education",This will help these kids to stay on track in life.,accepted,0.7000000000000001,0.09999999999999999,0.8333333333333334
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,to ensure proper learning of English and math,"many different fields including becoming a doctor, lawyer, or scientist.",rejected,0.13333333333333333,0.16666666666666666,0.6923076923076923
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,.,"careers in education, engineering, business, and more.",accepted,0.0,0.16666666666666666,1.0
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,"Here and there along the way, help and remediation can be made available.",The requirements for college or university may be more flexible if math and English are strong.,accepted,0.4666666666666666,0.4666666666666666,0.4117647058823529
./coauthor-v1.0/8d5bc658213f46b881b2a862bfd5a105.jsonl,any field of their choice.almost  These include,"Finally, strength in these areas gives students more confidence in themselves.",accepted,0.09999999999999999,0.13333333333333333,0.46153846153846156
./coauthor-v1.0/f84ff332dc06486c9d61698be8666941.jsonl,"people tend to be more empathetic toward the suffering of animals than humans sometimes because, let's face it; humans can be downright mean and despicable.","I think that it is not wrong to focus on animal welfare when humans are suffering, but I do think that we need to focus on human",rejected,0.5333333333333333,0.5,1.0
./coauthor-v1.0/f84ff332dc06486c9d61698be8666941.jsonl,"Its easy to feel more sorry for a dog who just wants tofeel, but it can be much harder to feel compassion for a person if you are someone who has seen humans do cruel and unspeakable things to each other.",I think that we should care about the suffering of all living creatures.,accepted,0.6333333333333333,0.5333333333333333,1.0
./coauthor-v1.0/c0bda7b135404137b66b5ade3bf1c8bc.jsonl,"Rick sighed. He had tried as hard as he could to impress Brittney, but nothing seemed to work. As a shapeshifter, he had tried different ethnicities and body-types, but nothing seemed to ""click with her. """,He was beginning to think that he was just not her type.,accepted,0.19999999999999998,0.4666666666666666,1.0
./coauthor-v1.0/c0bda7b135404137b66b5ade3bf1c8bc.jsonl,"He had tried being a doctor, a lawyer, a mechanic, a teacher, a plumber, a carpenter, a construction worker, a musician.","He had tried being a white guy, a black guy, a Hispanic guy, an Asian guy, a Native American guy, a Polynesian guy",accepted,0.3,0.26666666666666666,0.75
./coauthor-v1.0/c0bda7b135404137b66b5ade3bf1c8bc.jsonl,"He had tried being a white guy, a black guy, an Asian guy, a Hispanic guy, an Indian guy, a Native American guy,  and everything in between. Rick was beginning to wonder what else he could change.","""Mom, I've been trying to get this girl to like me, but I don't know what else to do.",rejected,0.3,0.4666666666666666,1.0
./coauthor-v1.0/c0bda7b135404137b66b5ade3bf1c8bc.jsonl,"""Mom, I've been trying to get a girl to like me, but nothing seems to wor""","Why don't you just be yourself?""",accepted,0.26666666666666666,0.03333333333333333,0.875
./coauthor-v1.0/c0bda7b135404137b66b5ade3bf1c8bc.jsonl,"""Rick, you've been trying to get a girl to like you for years.",But he had to try something.,accepted,0.13333333333333333,0.06666666666666667,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,there should be some research done,to determine the cost of providing free pads and tampons to students.,rejected,0.06666666666666667,0.16666666666666666,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,to determine the cost of providing free pads and tampons to students.,There should also be a discussion about the logistics of providing free pads and tampons in schools.,accepted,0.16666666666666666,0.2333333333333333,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,"If the cost is minimal, then schools should provide them. If the expense is too high,",then schools should provide a list of places where students can buy them.,accepted,0.3333333333333333,0.16666666666666666,0.9285714285714286
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,then schools should provide students with the information they need to access free pads and tampons.,", then schools should provide students with the information they need to access free pads and tampons, and also provide them with the information they need to access",accepted,0.2333333333333333,0.2333333333333333,0.9310344827586207
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,If there are serious budget issues,that they can’t even afford toilet paper.,rejected,0.2333333333333333,0.2333333333333333,0.75
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,", then schools should provide students with the information they need to access free pads and tampons, and also provide students with the information they need to access them on their own.",I think that’s a bigger issue than providing free pads and tampons.,accepted,0.3,0.3666666666666667,0.5384615384615384
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,Some schools are so poor,There are many ways to access free pads and tampons.,rejected,0.06666666666666667,0.13333333333333333,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,that they can’t even afford toilet paper.,", and there are online resources.",accepted,0.2333333333333333,0.06666666666666667,0.8571428571428571
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,It’s not like they can just go to the store and buy pads and tampons. Some students resort to stealing,There are also programs that provide free pads and tampons to students.,accepted,0.26666666666666666,0.13333333333333333,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,because they have no other option.,They should be able to determine the cost of providing free pads and tampons to students.,rejected,0.2333333333333333,0.2333333333333333,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,"There are many ways to access free pads and tampons.
 There are community resources",in the fight against period poverty.,accepted,0.09999999999999999,0.13333333333333333,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,There is the local health department.,We can teach students how to advocate for themselves.,rejected,0.06666666666666667,0.09999999999999999,1.0
./coauthor-v1.0/8637ce05b848420f920d5ca02f88a89a.jsonl,There are also online resourcesa,We can teach students how to be leaders.,rejected,0.06666666666666667,0.06666666666666667,1.0
./coauthor-v1.0/29056a31430b414582f488535aa0fe91.jsonl,"After decades of debate and conflicting edvidence, the world has finally come to the consensus that the immortality drug given roughly 60 years ago and to billions of people worldwide is a complete success without any adverse effects.",The governments of the world are now faced with a difficult decision.,rejected,0.4666666666666666,0.4666666666666666,1.0
./coauthor-v1.0/29056a31430b414582f488535aa0fe91.jsonl,The last living members of the lost generations start petitioning the governments to find a cure for them. They said it was too risky all thoes years ago but it turned out to be just fine.,The lost generations have found out that they have the cure and are now demanding it.,rejected,0.2333333333333333,0.43333333333333335,0.8235294117647058
./coauthor-v1.0/29056a31430b414582f488535aa0fe91.jsonl,"The governments of the world are now faced with a difficult decision, do they tell the lost generations that they have the cure and have had it for 20 years now or do they let them slowly die off, riding the world of the old ways of thinking.",The university confirms that the vile does indeed contain the cure.,accepted,0.9333333333333332,0.43333333333333335,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,This woman's name is Lilybelle and she,lives with a psychic parrot named Toots.,accepted,0.09999999999999999,0.13333333333333333,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,lives with a psychic parrot named Toots.,Toots decides he's going to help Lilybelle end this crazy dating cycle.,accepted,0.13333333333333333,0.5,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,Toots decides he's going to help Lilybelle end this crazy dating cycle.,"Toots uses his psychic powers to read the stars, thereby predicting Lilybelle's romantic future.",accepted,0.5,0.3333333333333333,0.4375
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"Toots uses his psychic powers to read the stars, thereby predicting Lilybelle's romantic future.","Toots, however is really bad at this.",accepted,0.3333333333333333,0.06666666666666667,0.6666666666666666
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"Toots, however is really bad at this.","He's also really bad at math, so his predictions are always off.",accepted,0.06666666666666667,0.26666666666666666,0.42857142857142855
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"He's also really bad at math, so his predictions are always off.",He can't seem to figure out how to get Lilybelle the right man at the right time.,accepted,0.26666666666666666,0.3333333333333333,0.9444444444444444
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,He can't seem to figure out how to get Lilybelle the right man at the right time.,He can't seem to put her in a room with a man who will fit her life parameters.,accepted,0.3333333333333333,0.26666666666666666,0.6842105263157895
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,He can't seem to put her in a room with a man who will fit her life parameters.,He can't seem to get her out of a relationship when he knows it isn't right.,accepted,0.26666666666666666,0.5,0.7058823529411765
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,He can't seem to get her out of a relationship when he knows it isn't right.,The only thing Toots is good at is getting Lilybelle into trouble.,accepted,0.5,0.09999999999999999,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,The only thing Toots is good at is getting Lilybelle into trouble.,"""You're going to find the perfect man for you today.""",rejected,0.09999999999999999,0.09999999999999999,0.7692307692307693
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"""Finally,"" groans Lilybelle.",Toots takes off and Lilybelle heads to work.,accepted,0.03333333333333333,0.09999999999999999,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"""Let's hope he's perfect.""","On her way, she stops in a store to buy some groceries.",accepted,0.43333333333333335,0.26666666666666666,1.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,Toots takes off and Lilybelle heads to work.,She meets a man in the bakery section of the store.,accepted,0.09999999999999999,0.19999999999999998,1.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"On her way, she stops in a store to buy some groceries.",They strike up a conversation and he offers to carry her groceries to her car.,accepted,0.26666666666666666,0.16666666666666666,1.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,She meets a man in the bakery section of the store.,"He's perfect on paper; he's handsome, he has a great job, and he seems to really like her.",accepted,0.19999999999999998,0.4666666666666666,0.7272727272727273
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,They strike up a conversation and he offers to carry her groceries to her car.,He also seems to be exactly what she wants in a man.,accepted,0.16666666666666666,0.3333333333333333,0.9230769230769231
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"He's perfect on paper; he's handsome, he has a great job, and he seems to really like her.",He even offers to take her out on their first date that night.,accepted,0.4666666666666666,0.13333333333333333,1.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,He also seems to be exactly what she wants in a man.,Lilybelle rushes home to prepare herself for her date.,accepted,0.3333333333333333,0.3,0.6
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,He even offers to take her out on their first date that night.,"She starts to get dressed, but without looking closely at her clothes, something catches her eye.",accepted,0.13333333333333333,0.19999999999999998,0.3157894736842105
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"Lilybelle rushes home to prepare herself for her date.
 For once, Toots might be right about something, and what a happy surprise this is to her.",She looks down and sees a large stain on her blouse.,accepted,0.19999999999999998,0.13333333333333333,0.5833333333333334
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"She starts to get dressed, but without looking closely at her clothes, something catches her eye.","""There's no way I'm going out with this guy looking like this, she says to herself.""",accepted,0.19999999999999998,0.39999999999999997,1.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,She looks down and sees a large stain on her blouse.,"""He's at the Olive Garden,"" she replies, ""waiting for me.",accepted,0.13333333333333333,0.4666666666666666,0.5
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"""There's no way I'm going out with this guy looking like this, she says to herself""  She's annoyed because",Olive Garden is his favorite restaurant.,rejected,0.5666666666666667,0.06666666666666667,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"obviously, this might be a bad omen for things to come with this guy. Regardless, Lilybelle is a trooper and gets her laundry done.",can tell he really likes Lilybelle.,rejected,0.13333333333333333,0.2333333333333333,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"""Where is your date?"" Toots asks.",happy for Lilybelle and goes off to play hide and seek with some neighborhood kids.,accepted,0.049999999999999996,0.39999999999999997,0.6875
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"happy for Lilybelle and goes off to play hide and seek with some neighborhood kids. 

At the Olive Garden, Lilybelle orders",relax and enjoy each other's company.,accepted,0.25,0.13333333333333333,1.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"her favorite meal, shrimp scampi, and her date orders",They get back to her place and start getting cozy.,accepted,0.06666666666666667,0.13333333333333333,0.7272727272727273
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,the chicken parmesan. They both share,"""Let's get on the couch,"" says Lilybelle.",accepted,0.049999999999999996,0.5,0.5454545454545454
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"relax and enjoy each other's company, if you know what that means.",She pulls him onto the couch and they start getting really close.,accepted,0.4666666666666666,0.13333333333333333,0.6153846153846154
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,They get back to her place and start getting cozy.,She inches her hand onto his thigh and feels something she's never felt before.,accepted,0.13333333333333333,0.4666666666666666,0.8666666666666667
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"""Let's get on the couch,"" says Lilybelle.",Her hand feels a bulge emerge from behind his zipper.,accepted,0.5,0.3333333333333333,0.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,"""I want to cuddle.""",She pulls back and looks at him.,accepted,0.06666666666666667,0.09999999999999999,1.0
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,She pulls him onto the couch and they start getting really close.,His face is flushed and he looks nervous.,accepted,0.13333333333333333,0.06666666666666667,0.7777777777777778
./coauthor-v1.0/409ea6cd2f8347dbb41344d1243c7e17.jsonl,She inches her hand onto his thigh and feels something she's never felt before.,Lilybelle feels her hands grow hot.,accepted,0.4666666666666666,0.26666666666666666,0.0
./coauthor-v1.0/d4a257392aa84174be6166c9c664caae.jsonl,It resulted in us being entirely behind from a technological standpoint. Other countries are far more advanced and now we are a third world country.,We are now trying to catch up to the rest of the world.,rejected,0.15,0.19999999999999998,1.0
./coauthor-v1.0/d4a257392aa84174be6166c9c664caae.jsonl,"Everything is now outdated, including our military.",The government has decided to make a deal with the devil.,rejected,0.43333333333333335,0.13333333333333333,1.0
./coauthor-v1.0/d4a257392aa84174be6166c9c664caae.jsonl,"Other countries now have self driving cars everywhere and have switched to more environmentally friendly energy. We are now seen as the country that mainly contributes to pollution and global warming. 

We also have outdated medical care. Other countries no longer have diseases or even things like the flu. They don't want us to visit them so a ban is in place. They are scared of us.",The government has decided that it's a good idea.,rejected,0.31111111111111106,0.43333333333333335,1.0
./coauthor-v1.0/9e408240b6c34495b3d20597eaa1dd80.jsonl,Math is by far the most valuable subject to be learned in school. So much so that they teach it from grade school all the way into deep college levels of math.,"I'm sure you've noticed that in your experience as a teacher, a college graduate with a degree in economics or business, and as one of the",accepted,0.65,0.6,1.0
./coauthor-v1.0/9e408240b6c34495b3d20597eaa1dd80.jsonl,Math is very important because it teaches you the ability to problem solve in different ways.,It can teach you how to break a blanket of numbers and come to a simple solution.,accepted,0.5666666666666667,0.16666666666666666,0.9444444444444444
